URLID,URL,TagID,Tag,Start,End,Time,State
video_validation_0000179,video_validation_0000179.mp4,20,background_background,125,125,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,152.5,152.5,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,177,177,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,10.5,10.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,18.5,18.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,22.5,22.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,32.5,32.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,38.5,38.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,47,47,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,51.5,51.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,61,61,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,66.5,66.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,74,74,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,79.5,79.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,84.5,84.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,92.5,92.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,105,105,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,115,115,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,118.5,118.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,135,135,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,144.5,144.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,150.5,150.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,157,157,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,167,167,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,176.5,176.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,188.5,188.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,204.5,204.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,213,213,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,218.5,218.5,1,1
video_validation_0000181,video_validation_0000181.mp4,20,background_background,40.5,40.5,1,1
video_validation_0000181,video_validation_0000181.mp4,20,background_background,74.5,74.5,1,1
video_validation_0000181,video_validation_0000181.mp4,20,background_background,97,97,1,1
video_validation_0000181,video_validation_0000181.mp4,20,background_background,124.5,124.5,1,1
video_validation_0000181,video_validation_0000181.mp4,20,background_background,142.5,142.5,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,4,4,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,12.5,12.5,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,24,24,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,43,43,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,66.5,66.5,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,87,87,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,99,99,1,1
video_validation_0000183,video_validation_0000183.mp4,20,background_background,11,11,1,1
video_validation_0000183,video_validation_0000183.mp4,20,background_background,76.5,76.5,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,9,9,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,51.5,51.5,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,60.5,60.5,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,80.5,80.5,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,94.5,94.5,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,114.5,114.5,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,129,129,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,143,143,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,156.5,156.5,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,161,161,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,166.5,166.5,1,1
video_validation_0000185,video_validation_0000185.mp4,20,background_background,4.5,4.5,1,1
video_validation_0000185,video_validation_0000185.mp4,20,background_background,51,51,1,1
video_validation_0000185,video_validation_0000185.mp4,20,background_background,60.5,60.5,1,1
video_validation_0000186,video_validation_0000186.mp4,20,background_background,10.5,10.5,1,1
video_validation_0000186,video_validation_0000186.mp4,20,background_background,34.5,34.5,1,1
video_validation_0000186,video_validation_0000186.mp4,20,background_background,55,55,1,1
video_validation_0000186,video_validation_0000186.mp4,20,background_background,86.5,86.5,1,1
video_validation_0000187,video_validation_0000187.mp4,20,background_background,3,3,1,1
video_validation_0000187,video_validation_0000187.mp4,20,background_background,17,17,1,1
video_validation_0000187,video_validation_0000187.mp4,20,background_background,28.5,28.5,1,1
video_validation_0000187,video_validation_0000187.mp4,20,background_background,50.5,50.5,1,1
video_validation_0000187,video_validation_0000187.mp4,20,background_background,59,59,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,1,1,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,12.5,12.5,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,25,25,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,34.5,34.5,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,54.5,54.5,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,66.5,66.5,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,81,81,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,94.5,94.5,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,101,101,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,115,115,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,133,133,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,147,147,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,164.5,164.5,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,11,11,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,16.5,16.5,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,24.5,24.5,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,51,51,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,71,71,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,76,76,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,95,95,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,106,106,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,108.5,108.5,1,1
video_validation_0000190,video_validation_0000190.mp4,20,background_background,0,0,1,1
video_validation_0000190,video_validation_0000190.mp4,20,background_background,8.5,8.5,1,1
video_validation_0000201,video_validation_0000201.mp4,20,background_background,16.5,16.5,1,1
video_validation_0000201,video_validation_0000201.mp4,20,background_background,41,41,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,2.5,2.5,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,8.5,8.5,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,38,38,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,47,47,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,51,51,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,55,55,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,65,65,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,70,70,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,76.5,76.5,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,81,81,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,86.5,86.5,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,103,103,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,115,115,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,128.5,128.5,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,139,139,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,143,143,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,148.5,148.5,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,153,153,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,156.5,156.5,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,171,171,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,177.5,177.5,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,183,183,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,188.5,188.5,1,1
video_validation_0000203,video_validation_0000203.mp4,20,background_background,3,3,1,1
video_validation_0000203,video_validation_0000203.mp4,20,background_background,27,27,1,1
video_validation_0000203,video_validation_0000203.mp4,20,background_background,39,39,1,1
video_validation_0000203,video_validation_0000203.mp4,20,background_background,49,49,1,1
video_validation_0000203,video_validation_0000203.mp4,20,background_background,105,105,1,1
video_validation_0000203,video_validation_0000203.mp4,20,background_background,113,113,1,1
video_validation_0000203,video_validation_0000203.mp4,20,background_background,125,125,1,1
video_validation_0000203,video_validation_0000203.mp4,20,background_background,131.5,131.5,1,1
video_validation_0000203,video_validation_0000203.mp4,20,background_background,145,145,1,1
