URLID,URL,TagID,Tag,Start,End,Time,State
video_validation_0000176,video_validation_0000176.mp4,20,background_background,120,120,1,1
video_validation_0000176,video_validation_0000176.mp4,20,background_background,126,126,1,1
video_validation_0000176,video_validation_0000176.mp4,20,background_background,128.5,128.5,1,1
video_validation_0000176,video_validation_0000176.mp4,20,background_background,133.5,133.5,1,1
video_validation_0000177,video_validation_0000177.mp4,20,background_background,13,13,1,1
video_validation_0000177,video_validation_0000177.mp4,20,background_background,49,49,1,1
video_validation_0000177,video_validation_0000177.mp4,20,background_background,100,100,1,1
video_validation_0000177,video_validation_0000177.mp4,20,background_background,142.5,142.5,1,1
video_validation_0000178,video_validation_0000178.mp4,20,background_background,4,4,1,1
video_validation_0000178,video_validation_0000178.mp4,20,background_background,21,21,1,1
video_validation_0000178,video_validation_0000178.mp4,20,background_background,109.5,109.5,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,1.5,1.5,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,16.5,16.5,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,34,34,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,46.5,46.5,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,67,67,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,70,70,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,78.5,78.5,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,86,86,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,97,97,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,109,109,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,125,125,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,151.5,151.5,1,1
video_validation_0000179,video_validation_0000179.mp4,20,background_background,175.5,175.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,10.5,10.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,18.5,18.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,22,22,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,34,34,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,38,38,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,46.5,46.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,52,52,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,65.5,65.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,74,74,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,85,85,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,115,115,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,118.5,118.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,135.5,135.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,142.5,142.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,157,157,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,162.5,162.5,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,167,167,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,176,176,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,187,187,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,203,203,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,208,208,1,1
video_validation_0000180,video_validation_0000180.mp4,20,background_background,220,220,1,1
video_validation_0000181,video_validation_0000181.mp4,20,background_background,0.5,0.5,1,1
video_validation_0000181,video_validation_0000181.mp4,20,background_background,10.5,10.5,1,1
video_validation_0000181,video_validation_0000181.mp4,20,background_background,31,31,1,1
video_validation_0000181,video_validation_0000181.mp4,20,background_background,79,79,1,1
video_validation_0000181,video_validation_0000181.mp4,20,background_background,109,109,1,1
video_validation_0000181,video_validation_0000181.mp4,20,background_background,145,145,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,3.5,3.5,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,13,13,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,23.5,23.5,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,31.5,31.5,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,41,41,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,53.5,53.5,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,64,64.5,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,87,87,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,93,93,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,98,98,1,1
video_validation_0000182,video_validation_0000182.mp4,20,background_background,100,100,1,1
video_validation_0000183,video_validation_0000183.mp4,20,background_background,1,1,1,1
video_validation_0000183,video_validation_0000183.mp4,20,background_background,37.5,37.5,1,1
video_validation_0000183,video_validation_0000183.mp4,20,background_background,55.5,55.5,1,1
video_validation_0000183,video_validation_0000183.mp4,20,background_background,67,67,1,1
video_validation_0000183,video_validation_0000183.mp4,20,background_background,78.5,78.5,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,0.5,0.5,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,10,10,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,27.5,27.5,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,37.5,37.5,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,46.5,46.5,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,61,61,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,79.5,79.5,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,112,112,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,142,142,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,151,151,1,1
video_validation_0000184,video_validation_0000184.mp4,20,background_background,166,166,1,1
video_validation_0000185,video_validation_0000185.mp4,20,background_background,9.5,9.5,1,1
video_validation_0000185,video_validation_0000185.mp4,20,background_background,49,49,1,1
video_validation_0000185,video_validation_0000185.mp4,20,background_background,60.5,60.5,1,1
video_validation_0000186,video_validation_0000186.mp4,20,background_background,15,15,1,1
video_validation_0000186,video_validation_0000186.mp4,20,background_background,25.5,25.5,1,1
video_validation_0000186,video_validation_0000186.mp4,20,background_background,37,37,1,1
video_validation_0000186,video_validation_0000186.mp4,20,background_background,52.5,52.5,1,1
video_validation_0000186,video_validation_0000186.mp4,20,background_background,57,57,1,1
video_validation_0000186,video_validation_0000186.mp4,20,background_background,70.5,70.5,1,1
video_validation_0000186,video_validation_0000186.mp4,20,background_background,84.5,84.5,1,1
video_validation_0000187,video_validation_0000187.mp4,20,background_background,1,1.5,1,1
video_validation_0000187,video_validation_0000187.mp4,20,background_background,31.5,31.5,1,1
video_validation_0000187,video_validation_0000187.mp4,20,background_background,50.5,50.5,1,1
video_validation_0000187,video_validation_0000187.mp4,20,background_background,59.5,59.5,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,0.5,0.5,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,22,22,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,38.5,38.5,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,46.5,46.5,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,50,50,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,61,61,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,82,82,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,99.5,99.5,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,121.5,121.5,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,136,136,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,154,154,1,1
video_validation_0000188,video_validation_0000188.mp4,20,background_background,166,166,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,3,3,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,10.5,10.5,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,17,17,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,30.5,30.5,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,46,46,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,70,70,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,97,97,1,1
video_validation_0000189,video_validation_0000189.mp4,20,background_background,109,109,1,1
video_validation_0000190,video_validation_0000190.mp4,20,background_background,1,1,1,1
video_validation_0000201,video_validation_0000201.mp4,20,background_background,6.5,6.5,1,1
video_validation_0000201,video_validation_0000201.mp4,20,background_background,43.5,43.5,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,3,3,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,15.5,15.5,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,39,39,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,52.5,52.5,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,64,64,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,76,76,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,81,81,1,1
video_validation_0000202,video_validation_0000202.mp4,20,background_background,88,88,1,1
